0.003791,0.004115,0.999984
-0.830611,0.220791,-0.511211
0.193384,0.978932,-0.065534
-0.183033,-0.381870,0.905911
0.856002,-0.372388,-0.358593
-0.965250,-0.118345,0.232996
0.731950,0.161545,-0.661931
-0.442093,-0.083471,0.893077
0.938492,0.045429,-0.342299
0.887928,0.396505,0.233169
-0.381596,-0.909478,0.165028
0.891531,-0.416540,-0.177953
-0.711273,-0.121508,-0.692334
-0.328097,-0.475796,0.816070
-0.297603,-0.939791,0.168001
0.043754,-0.569766,-0.820642
0.841093,0.258549,0.475094
-0.416075,0.777138,-0.472164
0.038825,-0.963390,-0.265277
-0.124952,0.141124,-0.982075
0.857400,-0.094384,0.505922
0.018878,-0.895172,-0.445321
0.855311,0.420252,-0.303037
0.722474,-0.639313,-0.263269
-0.820554,0.346479,0.454580
-0.837853,0.118000,-0.532990
-0.132702,0.841036,0.524451
0.480617,0.830531,0.281470
0.799983,-0.599417,0.026965
0.533520,0.213427,-0.818416
-0.587150,-0.016690,-0.809306
-0.420050,0.906916,-0.032584
-0.229439,0.008687,-0.973284
0.744097,0.477039,0.467711
0.398077,0.198905,-0.895528
-0.746535,0.665345,-0.001414
0.767056,-0.461362,0.445836
-0.973424,0.221148,-0.059495
0.448179,0.145884,-0.881960
0.107910,-0.845456,-0.523029
0.532694,0.535145,-0.655635
-0.094255,-0.231473,0.968265
-0.464470,-0.491776,-0.736494
-0.135621,-0.870861,-0.472449
0.035603,-0.029995,-0.998916
-0.293080,0.793325,0.533610
-0.951257,-0.079520,0.297970
0.557677,-0.809808,-0.182227
0.535343,-0.826128,0.175838
-0.764777,0.449732,0.461365
-0.977021,0.199661,-0.074608
0.393879,0.814705,0.425575
-0.649478,-0.313910,0.692560
0.779256,0.164206,-0.604811
-0.997578,0.009527,-0.068900
-0.004431,-0.412997,-0.910722
0.768836,-0.630059,-0.109168
0.529288,-0.810866,-0.249699
0.169938,0.712803,0.680465
0.616448,0.659992,-0.429420
-0.088509,0.568340,0.818019
-0.093894,0.056093,0.994001
-0.080792,-0.313191,0.946247
0.030578,0.481714,-0.875795
-0.316984,0.701578,0.638208
-0.365533,-0.517048,-0.773981
-0.298865,-0.649321,0.699330
-0.741206,0.631237,0.228371
0.600254,0.799809,0.000518
0.556414,-0.812402,-0.174373
0.945272,-0.271996,-0.180217
0.593365,0.797063,-0.112292
-0.215290,0.138979,-0.966610
-0.640522,-0.276694,0.716360
-0.866206,0.062619,0.495747
0.967758,-0.241392,0.071939
